RMSE_Train,RMSE_Test,MAPE_Train,MAPE_Test,MAE_Train,MAE_Test
0.11326,0.14244,14.891,22.966,14916,19052
0.11314,0.14279,14.878,23.024,14908,19082
0.11311,0.14238,14.855,22.967,14885,19046
0.11323,0.14261,14.872,23.012,14911,19088
0.11315,0.14199,14.865,22.911,14893,18996
0.11305,0.14221,14.851,22.942,14884,19017
0.11311,0.14291,14.857,23.045,14892,19105
0.1131,0.1426,14.867,22.973,14894,19060
0.11318,0.14274,14.873,22.999,14895,19084
0.11308,0.14226,14.867,22.934,14897,19020
0.11308,0.14314,14.85,23.034,14890,19137
0.11318,0.14244,14.875,22.974,14909,19047
0.11318,0.14259,14.875,23.004,14905,19081
0.11318,0.14251,14.873,22.975,14901,19059
0.11316,0.1426,14.866,23.008,14902,19076
0.11323,0.14221,14.88,22.927,14912,19022
0.11318,0.14239,14.885,22.986,14910,19064
0.11328,0.14269,14.9,23.014,14928,19096
0.1133,0.1426,14.892,23.009,14924,19070
0.11305,0.14241,14.854,22.962,14884,19036
0.11319,0.1426,14.877,22.986,14912,19065
0.11318,0.14224,14.877,22.936,14907,19019
0.1129,0.14261,14.818,22.957,14855,19052
0.11309,0.14275,14.854,23.014,14881,19089
0.11314,0.14261,14.866,22.994,14901,19070
0.11319,0.14256,14.871,22.999,14902,19068
0.11322,0.14272,14.872,23.014,14900,19085
0.11318,0.14274,14.868,23.017,14903,19092
0.11315,0.14246,14.869,22.966,14898,19053
0.11326,0.14256,14.885,22.989,14909,19079
0.11306,0.14269,14.856,22.974,14890,19072
0.1132,0.1425,14.88,22.994,14905,19078
0.11308,0.14249,14.851,22.949,14884,19038
0.11308,0.1428,14.855,22.983,14889,19060
0.1132,0.14256,14.87,22.975,14902,19053
0.11313,0.14226,14.858,22.925,14892,19024
0.11315,0.14256,14.872,22.983,14903,19073
0.11304,0.14268,14.85,22.968,14881,19068
0.11322,0.14222,14.867,22.932,14906,19021
0.11313,0.14231,14.869,22.945,14901,19021
0.11315,0.14284,14.874,22.998,14905,19094
0.11311,0.14236,14.854,22.925,14889,19034
0.11321,0.14262,14.867,23.009,14895,19079
0.11315,0.1426,14.86,22.971,14898,19056
0.11327,0.14243,14.879,22.963,14912,19063
0.11312,0.14241,14.851,22.955,14891,19042
0.11311,0.14284,14.857,23.009,14885,19085
0.11321,0.14266,14.874,23.003,14908,19085
0.11308,0.1422,14.86,22.932,14893,19014
0.11317,0.14269,14.87,23.008,14906,19083
0.11323,0.14238,14.885,22.952,14916,19044
0.11318,0.14251,14.869,22.946,14906,19054
0.11317,0.14243,14.864,22.973,14891,19061
0.1131,0.14225,14.856,22.938,14890,19027
0.11316,0.14268,14.865,22.995,14903,19076
0.11312,0.14267,14.854,23.018,14886,19082
0.11312,0.14263,14.858,23.001,14884,19071
0.11317,0.14273,14.869,23.013,14898,19069
0.11306,0.14246,14.854,22.949,14882,19053
0.11297,0.14245,14.842,22.953,14871,19047
0.11314,0.14257,14.883,23.016,14908,19085
0.1131,0.14278,14.864,23.014,14893,19094
0.11314,0.14245,14.859,22.963,14895,19056
0.11309,0.14248,14.858,22.962,14892,19044
0.11318,0.14226,14.882,22.927,14912,19034
0.11318,0.14244,14.864,22.964,14897,19053
0.11301,0.1424,14.857,22.961,14886,19054
0.11319,0.14276,14.872,23.007,14901,19083
0.11316,0.14276,14.867,23.001,14903,19089
0.11323,0.14257,14.889,23.017,14917,19076
0.11317,0.14212,14.874,22.946,14906,19017
0.11307,0.14228,14.842,22.94,14876,19035
0.11322,0.14228,14.89,22.947,14922,19036
0.11306,0.14248,14.85,22.972,14883,19043
0.11314,0.14221,14.865,22.928,14898,19028
0.11307,0.14233,14.853,22.94,14886,19030
0.11328,0.14255,14.893,23.013,14919,19075
0.11311,0.14243,14.861,22.949,14898,19052
0.11321,0.14246,14.875,22.976,14912,19060
0.11313,0.14245,14.859,22.963,14892,19047
0.11304,0.14247,14.854,22.971,14880,19056
0.113,0.14215,14.851,22.911,14877,19015
0.11317,0.14218,14.867,22.947,14898,19032
0.11316,0.14231,14.861,22.948,14890,19036
0.11319,0.14243,14.869,22.968,14900,19054
0.11314,0.14231,14.861,22.936,14892,19036
0.1134,0.14265,14.913,23.029,14942,19091
0.11316,0.1425,14.857,22.979,14894,19057
0.11313,0.14222,14.869,22.95,14891,19030
0.11322,0.14244,14.872,22.979,14909,19044
0.11326,0.14286,14.876,23.036,14914,19106
0.11309,0.14223,14.851,22.928,14887,19022
0.11315,0.14234,14.869,22.959,14903,19057
0.1131,0.14243,14.862,22.96,14898,19046
0.11318,0.14289,14.859,23.009,14895,19091
0.113,0.14331,14.846,23.072,14879,19131
0.11322,0.14256,14.87,22.997,14904,19075
0.11318,0.14237,14.867,22.978,14900,19055
0.11299,0.14245,14.852,22.96,14882,19046
0.11316,0.14217,14.875,22.933,14905,19015
0.1132,0.14249,14.889,22.964,14913,19054
0.11306,0.14256,14.863,22.961,14887,19060
0.11308,0.14251,14.849,22.981,14890,19065
0.11295,0.14252,14.838,22.924,14868,19043
0.11321,0.14271,14.867,22.992,14899,19071
0.11307,0.14244,14.863,22.973,14892,19037
0.11321,0.14276,14.874,23.018,14902,19092
0.11309,0.14261,14.86,22.961,14888,19055
0.11331,0.14237,14.899,22.978,14933,19054
0.11313,0.14255,14.874,22.96,14901,19036
0.11319,0.14253,14.874,22.988,14907,19062
0.11306,0.14212,14.841,22.903,14878,18995
0.11322,0.14241,14.879,22.962,14906,19049
0.11317,0.14246,14.858,22.961,14898,19049
0.11311,0.14282,14.861,23.024,14899,19096
0.11317,0.14249,14.866,22.986,14899,19064
0.11306,0.14255,14.853,22.968,14884,19052
0.11324,0.14267,14.878,22.999,14903,19080
0.11316,0.14263,14.863,23.004,14895,19070
0.11317,0.14238,14.873,22.957,14900,19040
0.11311,0.14271,14.857,23.006,14890,19081
0.11325,0.14252,14.87,22.991,14902,19060
0.11311,0.14314,14.852,23.016,14886,19109
0.11308,0.14287,14.85,22.999,14880,19092
0.11327,0.14248,14.889,22.973,14918,19042
0.1131,0.1424,14.859,22.968,14888,19047
0.11313,0.14275,14.868,23.015,14895,19081
0.11324,0.1426,14.887,23.006,14913,19080
0.1132,0.1423,14.876,22.946,14905,19032
0.11299,0.14252,14.837,22.965,14875,19042
0.11309,0.14269,14.86,22.992,14892,19074
0.11303,0.14248,14.839,22.978,14878,19056
0.11316,0.14224,14.865,22.924,14895,19017
0.11312,0.14246,14.865,22.991,14890,19056
0.11308,0.14347,14.873,23.05,14900,19133
0.11312,0.14241,14.85,22.975,14887,19050
0.11322,0.1422,14.885,22.965,14917,19035
0.11305,0.14262,14.856,22.966,14890,19048
0.11322,0.14286,14.885,23.025,14915,19116
0.11324,0.14258,14.879,22.979,14910,19058
0.11322,0.14222,14.876,22.919,14906,19015
0.11321,0.14264,14.863,22.993,14900,19071
0.11321,0.14306,14.872,23.03,14905,19095
0.11309,0.14267,14.864,22.977,14898,19077
0.11316,0.14253,14.862,22.981,14896,19067
0.11309,0.14247,14.867,22.953,14893,19036
0.11316,0.14265,14.868,22.982,14898,19073
0.11309,0.14245,14.855,22.971,14883,19053
0.11331,0.14239,14.89,22.991,14927,19054
0.11311,0.14248,14.857,22.981,14888,19054
0.1131,0.14265,14.853,22.992,14888,19066
0.11305,0.14233,14.843,22.94,14880,19037
0.11312,0.14237,14.864,22.947,14900,19035
0.11321,0.14243,14.868,22.964,14902,19057
0.11324,0.14229,14.877,22.959,14914,19043
0.11324,0.14263,14.88,23.004,14911,19065
0.11314,0.14249,14.86,22.973,14892,19051
0.11314,0.14221,14.872,22.948,14899,19026
0.11304,0.14234,14.853,22.952,14886,19043
0.11321,0.14233,14.881,22.947,14912,19044
0.11311,0.14275,14.861,22.998,14890,19080
0.11317,0.14234,14.871,22.949,14902,19033
0.11308,0.14245,14.851,22.955,14884,19044
0.11308,0.14242,14.853,22.957,14888,19048
0.1131,0.14261,14.853,22.987,14893,19059
0.11324,0.14264,14.889,23.004,14918,19086
0.11311,0.14236,14.867,22.949,14897,19032
0.11329,0.14269,14.882,22.985,14915,19079
0.11311,0.14261,14.846,22.989,14884,19059
0.11311,0.14255,14.858,22.973,14890,19056
0.11333,0.14248,14.897,22.997,14929,19067
0.11317,0.14245,14.882,22.973,14905,19055
0.11311,0.1425,14.859,22.958,14892,19042
0.11326,0.14277,14.884,23.012,14918,19095
0.11321,0.14235,14.873,22.957,14904,19041
0.11314,0.14251,14.874,22.977,14897,19074
0.11296,0.14223,14.832,22.933,14865,19019
0.11327,0.14274,14.885,23.01,14919,19093
0.11307,0.14245,14.849,22.975,14877,19047
0.11307,0.14248,14.866,22.971,14888,19054
0.11304,0.14244,14.843,22.964,14880,19045
0.1133,0.14257,14.903,23,14927,19086
0.11314,0.14227,14.854,22.913,14892,19005
0.11312,0.14235,14.846,22.93,14888,19031
0.1132,0.14248,14.873,22.97,14903,19056
0.11311,0.14252,14.862,22.97,14892,19060
0.11315,0.14277,14.872,23.015,14902,19091
0.11321,0.14227,14.892,22.961,14912,19046
0.11317,0.14294,14.867,23.026,14899,19087
0.11315,0.14246,14.866,22.979,14900,19048
0.11312,0.14274,14.866,23.025,14897,19095
0.11318,0.14286,14.872,23.011,14905,19109
0.11316,0.14256,14.876,22.996,14900,19067
0.11281,0.1423,14.807,22.93,14848,19013
0.11308,0.14237,14.854,22.941,14884,19040
0.11317,0.14241,14.873,22.952,14903,19061
0.11321,0.14248,14.864,22.98,14895,19063
0.11316,0.14226,14.873,22.959,14901,19033
0.11322,0.14269,14.882,23.014,14909,19077
0.11306,0.14226,14.856,22.922,14879,19030
0.11318,0.14224,14.876,22.952,14900,19025
0.11306,0.14246,14.854,22.952,14886,19056
0.11331,0.14268,14.907,23.019,14929,19098
0.11318,0.14233,14.869,22.956,14898,19033
0.11306,0.1428,14.853,23.011,14888,19079
0.11325,0.14249,14.88,22.977,14908,19062
0.11312,0.14244,14.857,22.968,14890,19040
0.11302,0.14245,14.841,22.955,14878,19040
0.11329,0.14253,14.891,22.991,14921,19051
0.11326,0.14257,14.877,22.994,14913,19070
0.11304,0.14269,14.848,22.955,14877,19057
0.113,0.14254,14.842,22.941,14877,19044
0.1132,0.14235,14.88,22.978,14911,19044
0.11297,0.14247,14.848,22.984,14873,19043
0.11312,0.14227,14.863,22.926,14894,19029
0.11313,0.14222,14.875,22.937,14905,19038
0.11301,0.14223,14.84,22.93,14873,19025
0.11321,0.14281,14.867,23.032,14906,19096
0.11308,0.14262,14.849,23.001,14886,19064
0.11291,0.14236,14.809,22.929,14854,19003
0.11313,0.14266,14.85,22.986,14894,19065
0.11321,0.14265,14.88,22.995,14915,19088
0.11313,0.14247,14.861,22.961,14891,19051
0.11313,0.14229,14.863,22.934,14899,19032
0.11295,0.14213,14.836,22.897,14866,18998
0.11329,0.14242,14.901,23.002,14929,19077
0.1132,0.14232,14.87,22.955,14905,19039
0.11308,0.14217,14.858,22.923,14883,19021
0.11295,0.1424,14.835,22.946,14864,19044
0.11315,0.14248,14.878,22.988,14904,19064
0.11312,0.14257,14.862,22.988,14896,19062
0.1131,0.14232,14.867,22.943,14893,19030
0.11323,0.14216,14.895,22.927,14914,19019
0.11296,0.14226,14.833,22.89,14872,18999
0.11325,0.14288,14.886,23.028,14917,19108
0.11315,0.14264,14.874,22.992,14903,19078
0.11302,0.14271,14.841,22.984,14876,19063
0.11317,0.14234,14.875,22.948,14902,19031
0.11322,0.14264,14.893,23.012,14917,19080
0.11324,0.14252,14.877,22.984,14908,19066
0.11324,0.14232,14.879,22.972,14907,19031
0.11306,0.14272,14.851,22.992,14884,19074
0.11316,0.14233,14.862,22.941,14890,19034
0.11319,0.14254,14.882,22.994,14910,19074
0.11306,0.14232,14.858,22.95,14893,19034
0.11311,0.1427,14.852,23.013,14883,19079
0.11329,0.14249,14.89,22.966,14925,19058
0.11309,0.14281,14.853,22.981,14888,19074
0.11327,0.1427,14.89,23.012,14923,19095
0.11325,0.14223,14.874,22.952,14907,19033
0.11321,0.14264,14.864,22.976,14899,19064
0.11307,0.14275,14.839,22.985,14878,19076
0.11309,0.14281,14.858,22.979,14888,19070
0.1132,0.1422,14.87,22.949,14905,19028
0.11304,0.14253,14.836,22.948,14875,19036
0.11306,0.14232,14.854,22.927,14888,19023
0.11312,0.14272,14.872,22.986,14903,19075
0.11317,0.14245,14.883,22.993,14907,19066
0.11299,0.14244,14.846,22.948,14872,19036
0.11323,0.14289,14.888,23.044,14912,19122
0.1132,0.14244,14.872,22.963,14907,19047
0.11313,0.14286,14.857,23.031,14882,19094
0.11314,0.14242,14.859,22.993,14898,19069
0.11313,0.14211,14.869,22.915,14896,19022
0.11301,0.14226,14.841,22.929,14871,19020
0.11299,0.14259,14.833,22.983,14870,19062
0.11322,0.14232,14.873,22.946,14908,19043
0.11315,0.14256,14.867,22.978,14903,19072
0.11306,0.14193,14.846,22.885,14878,18995
0.11331,0.14271,14.891,22.996,14923,19086
0.11322,0.14274,14.873,23.016,14905,19102
0.1132,0.14263,14.881,23.002,14912,19084
0.11314,0.14247,14.869,22.979,14897,19047
0.11319,0.14224,14.878,22.929,14906,19022
0.11313,0.14225,14.873,22.934,14900,19038
0.11308,0.14233,14.854,22.916,14882,19024
0.11314,0.14254,14.862,22.967,14892,19052
0.11319,0.14249,14.882,22.966,14904,19059
0.11339,0.1426,14.903,22.998,14930,19071
0.11297,0.14226,14.829,22.924,14871,19013
0.11322,0.14273,14.869,23.008,14914,19076
0.11314,0.14282,14.868,22.978,14896,19071
0.11322,0.14257,14.881,22.985,14909,19063
0.11324,0.14268,14.872,23.005,14907,19078
0.11304,0.1426,14.838,22.988,14879,19064
0.11313,0.14272,14.864,23.019,14894,19084
0.11313,0.14226,14.861,22.931,14894,19038
0.11323,0.14244,14.881,22.986,14916,19053
0.11301,0.14229,14.837,22.911,14877,19013
0.11318,0.14263,14.88,23.005,14913,19080
0.11317,0.14239,14.87,22.958,14906,19037
0.11331,0.14251,14.893,22.979,14929,19065
0.113,0.14237,14.855,22.973,14889,19040
0.11317,0.14254,14.872,22.985,14902,19062
0.11309,0.1423,14.853,22.927,14884,19024
0.11314,0.14264,14.864,22.968,14889,19060
0.11318,0.14242,14.872,22.974,14902,19062
0.11314,0.14238,14.862,22.971,14894,19040
0.1131,0.14214,14.86,22.907,14893,19016
0.11299,0.14236,14.836,22.932,14869,19030
0.11319,0.14226,14.882,22.949,14911,19035
0.11314,0.14237,14.858,22.95,14890,19053
0.11307,0.14264,14.855,22.988,14885,19076
0.11316,0.14228,14.873,22.958,14903,19044
0.11304,0.1425,14.846,22.958,14878,19050
0.113,0.1424,14.835,22.961,14870,19038
0.11298,0.14204,14.851,22.864,14879,18976
0.11317,0.14231,14.871,22.989,14904,19050
0.1132,0.14251,14.863,22.977,14899,19055
0.11318,0.14293,14.862,23.036,14900,19107
0.11312,0.14225,14.853,22.917,14894,19026
0.11312,0.14263,14.853,22.994,14887,19062
0.11312,0.14289,14.866,23.013,14891,19102
0.11311,0.14243,14.862,22.962,14893,19048
0.11322,0.14235,14.893,22.955,14918,19032
0.11294,0.14267,14.822,22.96,14861,19065
0.11307,0.14237,14.853,22.939,14885,19044
0.11306,0.14276,14.853,23.01,14884,19088
0.11309,0.14259,14.866,22.987,14896,19074
0.11312,0.14233,14.869,22.968,14896,19034
0.1131,0.14243,14.86,22.955,14896,19039
0.11314,0.14234,14.868,22.964,14891,19036
0.11314,0.1424,14.866,22.963,14896,19037
0.11315,0.14252,14.871,22.982,14901,19053
0.11307,0.14252,14.857,22.951,14890,19042
0.11318,0.14211,14.875,22.915,14908,19004
0.11312,0.14254,14.864,22.988,14893,19082
0.11303,0.14257,14.86,22.981,14884,19059
0.11328,0.14233,14.89,22.977,14918,19044
0.11316,0.14238,14.876,22.952,14902,19047
0.11308,0.14318,14.853,23.045,14888,19124
0.11323,0.14274,14.895,23.014,14920,19098
0.11317,0.14249,14.867,22.968,14901,19047
0.11302,0.14221,14.843,22.913,14878,19014
0.11313,0.14264,14.858,22.984,14891,19066
0.11322,0.14254,14.878,22.983,14901,19062
0.11298,0.14246,14.848,22.978,14882,19055
0.11306,0.14266,14.846,22.991,14884,19066
0.11324,0.14281,14.872,23.029,14906,19092
0.1131,0.14251,14.867,22.975,14895,19064
0.11323,0.14272,14.889,23.024,14921,19083
0.11306,0.14212,14.844,22.908,14881,18998
0.11317,0.14291,14.866,22.997,14901,19090
0.11302,0.14239,14.84,22.953,14874,19034
0.11319,0.14261,14.881,23.021,14917,19081
0.11313,0.14249,14.86,22.962,14893,19055
0.11308,0.14237,14.861,22.939,14884,19035
0.11324,0.14261,14.885,23.009,14909,19086
0.11314,0.14242,14.854,22.94,14894,19029
0.11293,0.14241,14.84,22.967,14874,19049
0.113,0.14242,14.84,22.933,14875,19038
0.11319,0.14276,14.878,22.988,14905,19090
0.11302,0.14276,14.856,23.009,14885,19099
0.11335,0.14246,14.898,22.961,14930,19057
0.11317,0.14245,14.865,22.974,14895,19047
0.11316,0.14255,14.873,22.987,14903,19069
0.11317,0.1422,14.873,22.942,14904,19029
0.11301,0.14245,14.836,22.933,14876,19043
0.11287,0.14259,14.828,22.988,14861,19068
0.1131,0.14258,14.855,23.012,14889,19077
0.11323,0.14213,14.882,22.913,14906,19016
0.11316,0.14232,14.871,22.958,14903,19035
0.11303,0.14285,14.857,22.988,14882,19080
0.1132,0.14237,14.873,22.953,14906,19042
0.11304,0.14252,14.862,22.983,14893,19052
0.11312,0.14241,14.858,22.953,14889,19038
0.11309,0.14221,14.865,22.926,14896,19020
0.11327,0.14258,14.883,23.002,14918,19076
0.11316,0.14231,14.862,22.947,14902,19029
0.11318,0.14243,14.871,22.952,14905,19041
0.11326,0.14247,14.883,22.977,14923,19058
0.11301,0.14253,14.849,22.985,14881,19051
0.11323,0.14283,14.873,23.008,14907,19089
0.11312,0.14225,14.87,22.956,14898,19031
0.11315,0.14247,14.862,22.972,14893,19054
0.11301,0.14238,14.84,22.918,14878,19031
0.11314,0.14226,14.856,22.954,14888,19038
0.11301,0.14248,14.847,22.979,14882,19054
0.11322,0.14237,14.885,22.976,14909,19063
0.11325,0.14252,14.888,22.992,14924,19061
0.11325,0.14284,14.883,23.031,14915,19094
0.11318,0.14243,14.864,22.96,14896,19049
0.11321,0.14266,14.878,23.004,14906,19093
0.11297,0.14239,14.841,22.922,14872,19034
0.11314,0.14272,14.857,23.001,14897,19073
0.11309,0.14225,14.849,22.958,14890,19044
0.11314,0.14221,14.864,22.93,14894,19018
0.1131,0.14227,14.844,22.921,14880,19010
0.11316,0.14257,14.886,22.985,14909,19078
0.11311,0.1423,14.864,22.918,14892,19024
0.11321,0.14234,14.858,22.959,14900,19039
0.11319,0.14247,14.858,22.944,14898,19054
0.11317,0.14268,14.87,23.002,14902,19081
0.11321,0.14266,14.877,22.99,14909,19066
0.11307,0.14239,14.851,22.975,14884,19043
0.11318,0.14209,14.877,22.925,14907,19013
0.11315,0.14235,14.871,22.969,14899,19034
0.11323,0.14254,14.878,23.002,14910,19069
0.11317,0.14257,14.876,22.989,14902,19067
0.11307,0.14253,14.853,22.972,14882,19054
0.1131,0.14242,14.852,22.982,14892,19044
0.11324,0.14257,14.888,22.987,14916,19075
0.11305,0.14233,14.837,22.948,14873,19027
0.11321,0.14292,14.872,23.046,14910,19117
0.11303,0.14254,14.85,22.971,14883,19054
0.11309,0.1427,14.853,23.003,14888,19084
0.11319,0.14225,14.877,22.964,14905,19029
0.1131,0.14252,14.865,22.973,14895,19059
0.11302,0.14191,14.837,22.872,14870,18977
0.1131,0.14239,14.854,22.951,14891,19049
0.11324,0.14244,14.879,22.98,14912,19059
0.11314,0.14284,14.876,23.001,14906,19075
0.11335,0.14243,14.901,22.956,14931,19058
0.11312,0.14244,14.848,22.955,14889,19047
0.11304,0.14242,14.84,22.963,14875,19056
0.11325,0.14252,14.891,23,14919,19072
0.11309,0.14265,14.869,22.998,14899,19068
0.11324,0.14246,14.889,22.992,14921,19059
0.11312,0.14255,14.866,22.976,14899,19072
0.11305,0.14238,14.858,22.941,14889,19053
0.1133,0.14273,14.9,23.026,14932,19098
0.11315,0.1425,14.877,22.984,14904,19060
0.1132,0.14282,14.869,23.043,14909,19098
0.11324,0.14259,14.872,22.997,14905,19072
0.11305,0.14233,14.863,22.952,14887,19037
0.1132,0.14232,14.885,22.966,14913,19038
0.11304,0.14252,14.852,22.983,14877,19064
0.11314,0.14266,14.865,22.983,14892,19070
0.11315,0.14214,14.872,22.917,14900,19012
0.11322,0.1427,14.887,23.018,14918,19086
0.11325,0.14236,14.883,22.992,14918,19054
0.11312,0.14254,14.876,22.999,14902,19070
0.11331,0.14243,14.894,22.996,14926,19051
0.11303,0.14213,14.851,22.93,14886,19011
